Out_train1,Out_train2,Out_train3,Out_train4,Out_train5,Out_train6,Out_train7,Out_train8
0.0513767149255285,0.010578414995247,0.675201312363295,-0.534668674378515,1011.9950752005,-0.089633722022209,-0.00679954046374362,-0.104204467795176
0.0138545790021873,0.240947073294956,0.344313592334132,-0.53820995568722,398.245289521925,-0.0172657136396109,-0.0743298235559329,-0.145703332703861
0.0372167899177169,0.236098442914979,0.535005166128528,-0.428486277393843,317.204225122383,0.115844967064985,0.0331402183793553,0.121884029675642
0.0254591948755338,-0.0603510574333727,0.55595748359546,-0.563195531399381,273.725703999583,0.0832849998893664,0.011103116513937,0.179106083329781
0.0285015342151859,0.0784588755328468,0.596704822414331,-0.0091695972340565,311.740906613894,0.00222225052308717,-0.0633556764074385,0.134441357745046
0.00932284449536507,-0.230305197297224,0.114954877696177,0.503205130545641,144.674199770857,-0.0359045537008043,0.00915087848861318,0.0207655135755848
0.0598117154463077,-0.0327842952962984,0.598999583376732,-0.637242702600427,847.072157160713,0.0219303919011275,0.0184691967857617,0.00724301781817754
0.0401480293719404,0.204497411489086,0.698320779085512,-0.462460443232945,1148.92627855432,-0.113465067456394,-0.0472931212677776,-0.178770133865856
0.00921594719300073,-0.204548822862561,0.122276871336319,0.362844686153544,170.876545464014,-0.0517667228552779,0.121951077675149,-0.0765464189489227
0.0445623497552339,0.0481926417559577,0.709922966357671,-0.840599711996869,955.398913722529,-0.0264221289430233,0.0695979122533727,-0.11412504067593
0.00539143327778356,-0.142103899688485,0.261847401312364,-0.23574793970774,358.923675356734,-0.00913572156208826,-0.0769592119586837,-0.109871017787203
0.0166476228517863,0.349811890378874,0.340542745547339,-0.378568122050826,435.796328517863,-0.0205242934059667,-0.057141360091936,-0.134899617366979
0.0175426307676284,0.58983463305595,-0.0562922435454641,1.74829880735093,160.959106738881,0.104734902603852,0.188158427992836,0.0980605113569855
0.0541479710446828,-0.066035169991624,0.67344884907822,-0.386395752821806,561.15859695865,0.0077111265877764,-0.0283222753120953,0.146295520932427
0.0250678887615873,-0.280651068526744,0.457852327882513,-0.128610750772919,0.293017779397905,0.0173254383866755,0.0246859552498013,0.0385742676802685
0.00953273596500364,-0.213502461745278,0.069952801511301,0.985760340269037,153.730624414123,-0.0384023028361742,0.074532199462087,-0.0273854433522248
0.0423605999375065,0.16671611125622,0.682864909905218,-0.621595919053133,733.304525355692,-0.0704745826612218,-0.00512106623859115,0.027853167175014
0.0416275856681596,0.0362621674802746,0.697112311217582,-0.882406008624378,929.704945786897,-0.0389767977485719,-0.0117309578419193,-0.0553830660445672
0.0212031330069784,-0.321529302203991,0.451901656077492,-0.176105129628025,111.562965732736,0.0317412075653364,0.0763190231995314,0.137584020143848
