B1N6Cdmean,B1N6Cdsd,B1N6Clmean,TipALxb1skew,RootMxb1mean,B1N6Clsd,TipALxb1sd,GenPwrmean,Alpha
0.0078257881598282,0.00163944236817596,0.159683235791529,-0.178730059106011,186.305376638987,0.130428731759296,3.33049033480325,5000.04884907822,0
0.0054448638148551,0.000986742389785413,0.330515600907387,-0.984076118048486,276.563472575723,0.109402430560365,1.96163953307227,4977.50557362387,0
0.00514281983434951,0.00101471065384163,0.401258320316358,-1.0696780638763,341.757867228201,0.0983930298865037,1.60387390126144,4989.63647414087,0
0.00940996011973867,0.000727725016164804,0.074892827923341,-0.926046587597993,122.027418349254,0.0842309426800651,2.57526154983046,5000.04884907822,0
0.00745798246023949,0.000437015588476096,0.650401242511606,-1.34910406156008,738.256004098248,0.0462485397935363,1.53768045727556,5000.04884907822,0
0.0110239821195379,0.000538701400394417,0.079772872096847,-0.658833933393995,128.692508632488,0.0824389926356751,3.48355532413805,5000.04884907822,0
0.00898724173603493,0.000607556677510278,0.0888689262904008,-0.860662100924384,121.19725027233,0.0981832187218207,2.6672971309815,5000.04884907822,0
0.005263872491225,0.000935384841723838,0.385212685560129,-1.02574716238162,320.296903696778,0.0955335514611068,1.6310829330936,5000.04884907822,0
0.00716315139594533,0.000766885332645503,0.671755632262509,-0.482873835320856,-49.7911507719649,0.0702390156190704,0.276298192695421,353.185122844747,0
0.00663384443984938,0.00114755099454525,0.838359881117037,-0.883873133605589,268.274212430103,0.0658538405599061,0.559114299181773,1190.57395911985,0
0.01009634102405,0.000353928096020942,0.115368225075506,0.754879659944296,152.889076470189,0.159800045409316,2.72820537596556,5000.04884907822,0
0.00575018004957884,0.00175085653592946,0.905514107818579,-1.35888773860884,660.488893426704,0.0895576480298322,0.882672269460286,2015.34135064543,0
0.00682536829126785,0.000444850978206069,0.663310938802772,-1.50023101301138,809.227267918301,0.0429885116661218,1.52640504423811,5000.04884907822,0
0.0063570394631464,0.000353928096020942,0.234800843122328,-0.362429652967607,187.871022170237,0.0746167114139971,2.16019759060456,5000.04884907822,0
0.00990139898971449,0.00116873407898337,0.086921097203831,-1.43266014453147,130.731004868036,0.0699047398786929,2.41391547614344,5000.04884907822,0
